Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score
16560.0,33,6,1655.17,3,4,4,344,11
16562.0,112,1,223.85999999999999,2,1,2,212,5
16563.0,36,5,1232.95,3,4,4,344,11
16564.0,205,1,87.8,1,1,1,111,3
16565.0,122,2,121.75,2,2,1,221,5
16569.0,267,4,446.77,1,3,2,132,6
16570.0,15,10,1918.41,4,4,4,444,12
16571.0,31,7,2464.1,3,4,4,344,11
16574.0,59,2,834.4399999999999,2,2,3,223,7
16576.0,56,2,515.37,2,2,3,223,7
16577.0,302,1,329.0,1,1,2,112,4
16578.0,262,1,156.6,1,1,1,111,3
16579.0,61,1,224.7,2,1,2,212,5
16583.0,9,2,297.95,4,2,2,422,8
16584.0,68,3,895.6800000000001,2,3,3,233,8
16585.0,229,2,341.59,1,2,2,122,5
16586.0,80,2,465.75,2,2,2,222,6
16588.0,22,4,1048.08,3,3,3,333,9
16589.0,86,1,153.12,2,1,1,211,4
16590.0,36,2,366.2,3,2,2,322,7
16592.0,11,12,3383.08,4,4,4,444,12
16593.0,26,4,408.06,3,3,2,332,8
16595.0,12,4,1245.11,4,3,4,434,11
16596.0,2,3,289.68,4,3,2,432,9
16599.0,21,1,141.0,3,1,1,311,5
16600.0,10,7,1156.79,4,4,3,443,11
16601.0,26,2,330.48,3,2,2,322,7
16602.0,24,1,186.45,3,1,1,311,5
16604.0,198,2,335.55,1,2,2,122,5
16606.0,40,2,293.91,3,2,2,322,7
16607.0,35,11,1845.42,3,4,4,344,11
16608.0,89,2,995.95,2,2,3,223,7
16611.0,39,5,1326.8400000000001,3,4,4,344,11
16612.0,15,5,1828.07,4,4,4,444,12
16614.0,38,2,488.75,3,2,2,322,7
16615.0,262,1,263.8,1,1,2,112,4
16619.0,19,3,1342.04,3,3,4,334,10
16620.0,25,4,1393.96,3,3,4,334,10
16622.0,179,1,147.35,1,1,1,111,3
16623.0,37,3,668.74,3,3,3,333,9
16625.0,58,4,1214.33,2,3,4,234,9
16628.0,43,2,117.3,3,2,1,321,6
16630.0,43,1,106.80000000000001,3,1,1,311,5
16631.0,117,7,1667.79,2,4,4,244,10
16632.0,121,2,406.4,2,2,2,222,6
16634.0,8,5,1082.1,4,4,3,443,11
16635.0,42,1,473.0,3,1,2,312,6
16636.0,74,4,1362.82,2,3,4,234,9
16638.0,4,6,733.9100000000001,4,4,3,443,11
16639.0,45,1,409.67,3,1,2,312,6
16640.0,33,1,179.4,3,1,1,311,5
16641.0,337,1,323.40000000000003,1,1,2,112,4
16642.0,51,1,275.04,3,1,2,312,6
16643.0,58,1,435.6,2,1,2,212,5
16645.0,371,1,160.39,1,1,1,111,3
16646.0,85,1,406.8,2,1,2,212,5
16647.0,78,2,235.58,2,2,2,222,6
16648.0,91,2,348.14,2,2,2,222,6
16649.0,156,1,178.88000000000002,1,1,1,111,3
16650.0,56,6,1184.35,2,4,3,243,9
16651.0,222,1,136.2,1,1,1,111,3
16652.0,40,8,4716.16,3,4,4,344,11
16654.0,4,5,807.15,4,4,3,443,11
16655.0,47,7,1962.41,3,4,4,344,11
16656.0,56,13,1184.8500000000001,2,4,3,243,9
16658.0,4,5,543.91,4,4,3,443,11
16660.0,58,3,230.3,2,3,2,232,7
16661.0,176,4,581.96,1,3,3,133,7
16662.0,30,1,120.85,3,1,1,311,5
16664.0,205,1,83.7,1,1,1,111,3
16666.0,257,1,80.15,1,1,1,111,3
16668.0,23,7,461.32,3,4,2,342,9
16670.0,29,9,3513.04,3,4,4,344,11
16673.0,315,1,151.23000000000002,1,1,1,111,3
16675.0,77,2,346.15999999999997,2,2,2,222,6
16676.0,38,2,450.2,3,2,2,322,7
16677.0,47,2,775.02,3,2,3,323,8
16679.0,2,3,436.86,4,3,2,432,9
16680.0,170,1,330.35,1,1,2,112,4
16681.0,277,1,151.5,1,1,1,111,3
16683.0,169,1,278.85,1,1,2,112,4
16684.0,15,10,6284.68,4,4,4,444,12
16686.0,25,9,1770.3,3,4,4,344,11
16687.0,26,1,111.13,3,1,1,311,5
16690.0,29,2,127.45,3,2,1,321,6
16691.0,54,2,118.98,2,2,1,221,5
16693.0,47,3,568.16,3,3,3,333,9
16694.0,359,1,50.400000000000006,1,1,1,111,3
16695.0,197,1,135.29999999999998,1,1,1,111,3
16699.0,16,6,607.49,4,4,3,443,11
16700.0,2,13,3531.82,4,4,4,444,12
16701.0,59,13,2200.63,2,4,4,244,10
16702.0,51,4,622.39,3,3,3,333,9
16704.0,254,2,559.36,1,2,3,123,6
16705.0,38,18,8631.841,3,4,4,344,11
16707.0,36,4,362.2,3,3,2,332,8
16709.0,15,8,3620.4900000000002,4,4,4,444,12
16710.0,4,13,3153.2,4,4,4,444,12
16711.0,15,3,276.41,4,3,2,432,9
16712.0,37,2,438.29,3,2,2,322,7
16713.0,2,18,4612.31,4,4,4,444,12
16714.0,306,1,341.42,1,1,2,112,4
16715.0,198,1,49.18,1,1,1,111,3
16717.0,2,9,2825.1,4,4,4,444,12
16718.0,5,5,2319.48,4,4,4,444,12
16719.0,4,8,1710.58,4,4,4,444,12
16720.0,12,2,333.09,4,2,2,422,8
16722.0,2,11,3594.94,4,4,4,444,12
16723.0,79,2,506.85,2,2,3,223,7
16724.0,40,1,147.35,3,1,1,311,5
16725.0,7,8,829.35,4,4,3,443,11
16726.0,19,2,625.79,3,2,3,323,8
16727.0,28,3,961.7,3,3,3,333,9
16731.0,284,1,170.3,1,1,1,111,3
16732.0,39,3,2690.67,3,3,4,334,10
16733.0,165,1,259.68,1,1,2,112,4
16735.0,29,9,3677.1,3,4,4,344,11
16736.0,141,4,2188.1800000000003,1,3,4,134,8
16739.0,172,1,421.63,1,1,2,112,4
16740.0,31,1,191.46,3,1,1,311,5
16741.0,261,1,157.16,1,1,1,111,3
16742.0,128,13,732.29,2,4,3,243,9
16743.0,92,7,1678.43,2,4,4,244,10
16746.0,19,23,5593.86,3,4,4,344,11
16748.0,24,9,2121.43,3,4,4,344,11
16749.0,227,2,1419.44,1,2,4,124,7
16752.0,8,1,77.7,4,1,1,411,6
16754.0,163,4,567.54,1,3,3,133,7
16755.0,103,4,1253.35,2,3,4,234,9
16756.0,40,6,961.4200000000001,3,4,3,343,10
16757.0,45,1,157.35000000000002,3,1,1,311,5
16760.0,66,1,228.0,2,1,2,212,5
16763.0,374,1,283.85,1,1,2,112,4
16765.0,18,1,338.75,4,1,2,412,7
16767.0,54,4,1299.08,2,3,4,234,9
16768.0,19,6,691.98,3,4,3,343,10
16769.0,114,3,559.76,2,3,3,233,8
16770.0,8,5,940.53,4,4,3,443,11
16771.0,180,4,1436.93,1,3,4,134,8
16772.0,59,3,1380.8,2,3,4,234,9
16773.0,72,2,204.25,2,2,1,221,5
16774.0,59,4,789.63,2,3,3,233,8
16775.0,3,6,1045.18,4,4,3,443,11
16776.0,51,1,220.97,3,1,2,312,6
16777.0,49,3,821.9100000000001,3,3,3,333,9
16779.0,2,31,13978.15,4,4,4,444,12
16780.0,43,1,135.01,3,1,1,311,5
16781.0,8,2,438.55,4,2,2,422,8
16782.0,1,26,5777.71,4,4,4,444,12
16783.0,72,1,376.05,2,1,2,212,5
16784.0,12,4,768.83,4,3,3,433,10
16785.0,45,1,460.83000000000004,3,1,2,312,6
16787.0,33,4,860.13,3,3,3,333,9
16788.0,40,3,1287.79,3,3,4,334,10
16791.0,19,8,1954.46,3,4,4,344,11
16792.0,19,3,470.43,3,3,2,332,8
16794.0,16,5,743.55,4,4,3,443,11
16795.0,1,3,1999.86,4,3,4,434,11
16797.0,29,5,1464.62,3,4,4,344,11
16798.0,190,3,540.5600000000001,1,3,3,133,7
16799.0,68,2,371.38,2,2,2,222,6
16802.0,315,2,582.61,1,2,3,123,6
16805.0,213,2,578.43,1,2,3,123,6
16807.0,106,3,909.89,2,3,3,233,8
16809.0,68,4,796.84,2,3,3,233,8
16810.0,56,1,308.40000000000003,2,1,2,212,5
16812.0,14,3,1562.03,4,3,4,434,11
16814.0,5,16,4874.99,4,4,4,444,12
16815.0,89,2,330.72,2,2,2,222,6
16817.0,4,5,1006.1,4,4,3,443,11
16819.0,101,2,112.45,2,2,1,221,5
16821.0,17,1,35.7,4,1,1,411,6
16822.0,322,1,138.25,1,1,1,111,3
16823.0,23,6,1681.5,3,4,4,344,11
16824.0,29,1,200.1,3,1,1,311,5
16825.0,14,3,746.95,4,3,3,433,10
16827.0,29,3,125.50999999999999,3,3,1,331,7
16829.0,24,1,219.05,3,1,1,311,5
16830.0,78,3,799.5500000000001,2,3,3,233,8
16831.0,200,1,91.8,1,1,1,111,3
16832.0,64,2,171.95999999999998,2,2,1,221,5
16833.0,75,2,779.5600000000001,2,2,3,223,7
16834.0,310,1,403.9,1,1,2,112,4
16835.0,9,5,1098.46,4,4,3,443,11
16836.0,42,2,496.5,3,2,2,322,7
16838.0,166,2,474.15999999999997,1,2,2,122,5
16839.0,5,10,1467.3,4,4,4,444,12
16840.0,239,2,122.85,1,2,1,121,4
16841.0,64,6,1985.19,2,4,4,244,10
16843.0,58,17,4434.26,2,4,4,244,10
16844.0,198,2,547.44,1,2,3,123,6
16845.0,254,1,201.18,1,1,1,111,3
16846.0,213,2,587.41,1,2,3,123,6
16847.0,254,1,257.1,1,2,2,122,5
16848.0,12,3,1113.2,4,3,3,433,10
16854.0,53,2,1263.24,2,2,4,224,8
16856.0,53,2,307.19,2,2,2,222,6
16857.0,78,1,271.2,2,2,2,222,6
16858.0,4,10,3449.56,4,4,4,444,12
16859.0,52,5,721.6,3,4,3,343,10
16860.0,88,3,745.32,2,3,3,233,8
16861.0,26,3,566.83,3,3,3,333,9
16862.0,183,4,527.25,1,3,3,133,7
16863.0,2,2,475.82,4,2,2,422,8
16864.0,70,2,269.73,2,2,2,222,6
16865.0,37,1,73.35,3,2,1,321,6
16867.0,325,1,76.74000000000001,1,2,1,121,4
16868.0,30,3,213.35999999999999,3,3,1,331,7
16870.0,105,1,385.56,2,2,2,222,6
16872.0,99,1,29.7,2,2,1,221,5
16873.0,65,6,5221.12,2,4,4,244,10
16874.0,15,1,191.44,4,2,1,421,7
16875.0,73,6,1670.69,2,4,4,244,10
16876.0,39,1,127.51,3,2,1,321,6
16880.0,129,1,116.85000000000001,2,2,1,221,5
16883.0,7,16,1233.11,4,4,4,444,12
16884.0,192,2,360.58,1,2,2,122,5
16885.0,21,1,150.29,3,2,1,321,6
16886.0,92,1,134.0,2,2,1,221,5
16887.0,36,2,414.49,3,2,2,322,7
16888.0,36,3,280.35,3,3,2,332,8
16889.0,33,3,717.98,3,3,3,333,9
16890.0,218,1,108.28999999999999,1,2,1,121,4
16891.0,7,7,1022.92,4,4,3,443,11
16892.0,190,2,165.25,1,2,1,121,4
16893.0,2,2,209.29,4,2,1,421,7
16894.0,171,1,918.29,1,2,3,123,6
16895.0,74,4,801.6800000000001,2,3,3,233,8
16896.0,191,1,56.95,1,2,1,121,4
16898.0,4,3,408.41,4,3,2,432,9
16899.0,14,2,289.89,4,2,2,422,8
16901.0,365,1,118.21000000000001,1,2,1,121,4
16903.0,16,2,605.5,4,2,3,423,9
16904.0,3,6,1176.59,4,4,3,443,11
16905.0,7,11,1275.96,4,4,4,444,12
16906.0,64,3,648.68,2,3,3,233,8
16907.0,1,5,566.3,4,4,3,443,11
16908.0,358,1,252.59,1,2,2,122,5
16911.0,271,2,245.3,1,2,2,122,5
16912.0,57,4,1686.58,2,3,4,234,9
16913.0,287,1,25.99,1,2,1,121,4
16915.0,22,3,106.5,3,3,1,331,7
16916.0,8,3,432.34,4,3,2,432,9
16917.0,268,1,974.36,1,2,3,123,6
16918.0,58,10,1865.82,2,4,4,244,10
16919.0,4,12,1773.96,4,4,4,444,12
16920.0,47,1,209.7,3,2,1,321,6
16921.0,78,2,107.43,2,2,1,221,5
16922.0,208,1,507.73,1,2,3,123,6
16923.0,11,12,5321.34,4,4,4,444,12
16925.0,176,1,108.65,1,2,1,121,4
16926.0,7,5,393.86,4,4,2,442,10
16928.0,9,10,617.02,4,4,3,443,11
16931.0,5,3,619.45,4,3,3,433,10
16932.0,59,2,223.67000000000002,2,2,2,222,6
16933.0,25,7,1906.3700000000001,3,4,4,344,11
16934.0,19,4,960.91,3,3,3,333,9
16935.0,17,3,530.86,4,3,3,433,10
16936.0,21,1,286.39,3,2,2,322,7
16937.0,135,1,196.25,2,2,1,221,5
16938.0,17,5,3634.23,4,4,4,444,12
16939.0,124,3,360.84,2,3,2,232,7
16940.0,86,5,3080.99,2,4,4,244,10
16941.0,247,1,33.0,1,2,1,121,4
16944.0,245,1,67.36,1,2,1,121,4
16945.0,29,14,3544.11,3,4,4,344,11
16946.0,19,5,1104.89,3,4,3,343,10
16947.0,197,2,471.83,1,2,2,122,5
16948.0,65,4,294.0,2,3,2,232,7
16950.0,3,8,1846.73,4,4,4,444,12
16952.0,77,3,523.62,2,3,3,233,8
16954.0,15,11,2446.19,4,4,4,444,12
16955.0,4,4,374.45,4,3,2,432,9
16958.0,71,1,655.45,2,2,3,223,7
16960.0,26,5,1333.8700000000001,3,4,4,344,11
16961.0,24,2,445.84,3,2,2,322,7
16962.0,45,1,241.09,3,2,2,322,7
16964.0,369,2,207.85,1,2,1,121,4
16970.0,262,1,71.4,1,2,1,121,4
16972.0,18,2,555.4,4,2,3,423,9
16973.0,22,1,127.0,3,2,1,321,6
16974.0,158,2,365.5,1,2,2,122,5
16975.0,59,3,640.88,2,3,3,233,8
16977.0,31,3,256.1,3,3,2,332,8
16978.0,302,2,225.05,1,2,2,122,5
16979.0,19,3,729.19,3,3,3,333,9
16980.0,64,1,384.42,2,2,2,222,6
16983.0,5,5,1209.19,4,4,3,443,11
16984.0,40,7,4375.85,3,4,4,344,11
16985.0,12,11,2932.26,4,4,4,444,12
16986.0,81,8,2254.9,2,4,4,244,10
16987.0,12,4,691.75,4,3,3,433,10
16988.0,15,1,170.70000000000002,4,2,1,421,7
16991.0,57,1,1010.19,2,2,3,223,7
16992.0,23,8,2550.8900000000003,3,4,4,344,11
16993.0,99,2,831.9,2,2,3,223,7
16996.0,18,3,630.85,4,3,3,433,10
16998.0,80,1,107.0,2,2,1,221,5
17000.0,32,2,312.7,3,2,2,322,7
17001.0,12,8,1541.2,4,4,4,444,12
17002.0,79,4,564.9,2,3,3,233,8
17003.0,38,4,815.46,3,3,3,333,9
17004.0,28,2,628.1,3,2,3,323,8
17005.0,106,2,209.35,2,2,1,221,5
17006.0,28,4,786.84,3,3,3,333,9
17007.0,73,1,171.20000000000002,2,2,1,221,5
17008.0,65,1,81.36,2,2,1,221,5
17009.0,187,1,39.53999999999999,1,2,1,121,4
17011.0,287,1,137.4,1,2,1,121,4
17012.0,361,1,347.17,1,2,2,122,5
17016.0,212,1,377.05,1,2,2,122,5
17017.0,3,12,3327.71,4,4,4,444,12
17018.0,23,4,1367.6,3,3,4,334,10
17019.0,4,8,2371.3,4,4,4,444,12
17020.0,178,2,895.22,1,2,3,123,6
17021.0,78,5,711.1700000000001,2,4,3,243,9
17022.0,68,1,129.3,2,2,1,221,5
17023.0,53,3,756.58,2,3,3,233,8
17025.0,9,4,538.67,4,3,3,433,10
17026.0,5,2,41.4,4,2,1,421,7
17027.0,82,2,161.95999999999998,2,2,1,221,5
17028.0,217,3,1358.82,1,3,4,134,8
17029.0,72,2,309.40000000000003,2,2,2,222,6
17031.0,186,2,286.0,1,2,2,122,5
17032.0,239,5,2583.9,1,4,4,144,9
17033.0,33,1,162.35000000000002,3,2,1,321,6
17034.0,45,2,515.0,3,2,3,323,8
17035.0,227,2,95.16,1,2,1,121,4
17036.0,19,1,114.55,3,2,1,321,6
17038.0,51,1,484.53000000000003,3,2,2,322,7
17039.0,240,1,1277.41,1,2,4,124,7
17040.0,186,1,13.52,1,2,1,121,4
17041.0,33,3,531.96,3,3,3,333,9
17043.0,11,4,532.97,4,3,3,433,10
17044.0,10,10,4097.95,4,4,4,444,12
17045.0,12,2,289.05,4,2,2,422,8
17046.0,80,3,989.49,2,3,3,233,8
17047.0,67,3,962.23,2,3,3,233,8
17048.0,73,4,969.21,2,3,3,233,8
17049.0,11,9,3110.1800000000003,4,4,4,444,12
17050.0,11,4,522.08,4,3,3,433,10
17051.0,82,3,451.68,2,3,2,232,7
17055.0,81,1,175.20000000000002,2,2,1,221,5
17056.0,374,1,112.7,1,2,1,121,4
17057.0,232,1,253.34,1,2,2,122,5
17059.0,5,5,2153.98,4,4,4,444,12
17062.0,1,4,579.5600000000001,4,3,3,433,10
17063.0,43,6,2087.7400000000002,3,4,4,344,11
17065.0,273,2,75.30000000000001,1,2,1,121,4
17066.0,362,1,228.34,1,2,2,122,5
17067.0,360,3,261.09999999999997,1,3,2,132,6
17068.0,4,27,4223.14,4,4,4,444,12
17069.0,9,6,2481.28,4,4,4,444,12
17070.0,46,1,125.23,3,2,1,321,6
17071.0,17,4,1078.99,4,3,3,433,10
17072.0,261,1,253.45,1,2,2,122,5
17074.0,198,1,11.8,1,2,1,121,4
17075.0,65,6,1116.26,2,4,3,243,9
17076.0,28,3,367.87,3,3,2,332,8
17080.0,15,5,395.4,4,4,2,442,10
17081.0,31,4,443.43,3,3,2,332,8
17082.0,30,4,2378.28,3,3,4,334,10
17083.0,45,6,1298.28,3,4,4,344,11
17084.0,32,1,1652.71,3,2,4,324,9
17085.0,12,22,5364.17,4,4,4,444,12
17087.0,373,1,221.53,1,2,2,122,5
17089.0,22,1,128.45,3,2,1,321,6
17090.0,11,5,724.4100000000001,4,4,3,443,11
17091.0,3,11,3630.51,4,4,4,444,12
17092.0,73,6,3299.06,2,4,4,244,10
17093.0,228,1,171.18,1,2,1,121,4
17094.0,59,1,100.2,2,2,1,221,5
17095.0,66,4,829.7,2,3,3,233,8
17096.0,19,7,2126.75,3,4,4,344,11
17097.0,1,2,303.86,4,2,2,422,8
17098.0,17,3,403.12,4,3,2,432,9
17099.0,169,1,528.97,1,2,3,123,6
17101.0,30,3,663.75,3,3,3,333,9
17103.0,358,1,410.38,1,2,2,122,5
17104.0,59,1,342.28,2,2,2,222,6
17106.0,25,1,358.18,3,2,2,322,7
17107.0,33,4,3667.21,3,3,4,334,10
17108.0,299,1,174.95,1,2,1,121,4
17109.0,42,2,376.42,3,2,2,322,7
17110.0,156,2,157.4,1,2,1,121,4
17111.0,61,1,177.27,2,2,1,221,5
17112.0,138,1,197.57,1,2,1,121,4
17113.0,210,6,1816.69,1,4,4,144,9
17115.0,184,4,1362.73,1,3,4,134,8
17116.0,284,1,348.74,1,2,2,122,5
17121.0,38,1,255.04,3,2,2,322,7
17122.0,24,3,432.18,3,3,2,332,8
17123.0,75,2,551.97,2,2,3,223,7
17126.0,17,4,769.1800000000001,4,3,3,433,10
17127.0,64,5,900.0300000000001,2,4,3,243,9
17129.0,156,1,14.850000000000001,1,2,1,121,4
17132.0,88,2,757.33,2,2,3,223,7
17133.0,211,2,19.98,1,2,1,121,4
17134.0,78,1,128.6,2,2,1,221,5
17135.0,7,4,649.93,4,3,3,433,10
17136.0,298,1,176.0,1,2,1,121,4
17137.0,52,6,1075.96,3,4,3,343,10
17138.0,25,6,3333.4,3,4,4,344,11
17139.0,25,13,6466.41,3,4,4,344,11
17141.0,54,4,636.44,2,3,3,233,8
17142.0,40,3,526.8000000000001,3,3,3,333,9
17143.0,53,2,589.42,2,2,3,223,7
17145.0,148,4,2483.14,1,3,4,134,8
17146.0,71,10,3656.4900000000002,2,4,4,244,10
17147.0,88,5,698.11,2,4,3,243,9
17150.0,12,6,1095.6000000000001,4,4,3,443,11
17151.0,371,1,231.90000000000003,1,2,2,122,5
17152.0,61,1,130.8,2,2,1,221,5
17155.0,163,5,462.65000000000003,1,4,2,142,7
17156.0,127,1,584.31,2,2,3,223,7
17157.0,116,16,2435.6,2,4,4,244,10
17158.0,183,2,612.13,1,2,3,123,6
17159.0,113,2,349.56,2,2,2,222,6
17160.0,10,11,6409.6900000000005,4,4,4,444,12
17161.0,80,1,751.21,2,2,3,223,7
17163.0,81,2,385.68,2,2,2,222,6
17165.0,17,5,1281.59,4,4,4,444,12
17167.0,15,3,758.46,4,3,3,433,10
17168.0,134,1,361.25,2,2,2,222,6
17169.0,214,1,258.3,1,2,2,122,5
17170.0,10,2,178.68,4,2,1,421,7
17171.0,297,1,97.28,1,2,1,121,4
17172.0,66,2,321.33,2,2,2,222,6
17176.0,162,2,305.09,1,2,2,122,5
17177.0,141,1,86.65,1,2,1,121,4
17178.0,367,1,276.76,1,2,2,122,5
17179.0,18,3,795.47,4,3,3,433,10
17180.0,58,7,1093.24,2,4,3,243,9
17181.0,231,1,16.03,1,2,1,121,4
17182.0,58,2,321.3,2,2,2,222,6
17184.0,205,2,190.46,1,2,1,121,4
17185.0,227,3,229.46,1,3,2,132,6
17187.0,162,1,152.7,1,2,1,121,4
17188.0,82,6,1795.18,2,4,4,244,10
17189.0,196,3,549.72,1,3,3,133,7
17190.0,39,4,594.24,3,3,3,333,9
17191.0,4,11,2274.8,4,4,4,444,12
17192.0,172,1,62.53,1,2,1,121,4
17193.0,22,1,170.4,3,2,1,321,6
17194.0,166,1,423.99,1,2,2,122,5
17195.0,291,1,366.9,1,2,2,122,5
17196.0,63,1,272.05,2,2,2,222,6
17198.0,1,2,256.61,4,2,2,422,8
17199.0,218,1,104.08000000000001,1,2,1,121,4
17200.0,23,3,176.71,3,3,1,331,7
17201.0,159,3,707.02,1,3,3,133,7
17202.0,56,1,160.65,2,2,1,221,5
17203.0,24,4,407.53999999999996,3,3,2,332,8
17204.0,10,5,2163.57,4,4,4,444,12
17205.0,52,2,68.03,3,2,1,321,6
17207.0,288,1,257.64,1,2,2,122,5
17208.0,31,1,111.15,3,2,1,321,6
17209.0,285,2,252.95000000000002,1,2,2,122,5
17210.0,28,1,244.16,3,2,2,322,7
17211.0,5,6,1616.42,4,4,4,444,12
17212.0,94,2,418.34,2,2,2,222,6
17213.0,2,7,2240.2200000000003,4,4,4,444,12
17215.0,100,1,96.15,2,2,1,221,5
17216.0,190,1,55.1,1,2,1,121,4
17217.0,255,1,55.8,1,2,1,121,4
17218.0,4,9,1768.31,4,4,4,444,12
17219.0,52,1,144.9,3,2,1,321,6
17220.0,53,7,1170.01,2,4,3,243,9
17221.0,227,3,553.91,1,3,3,133,7
17222.0,113,5,1041.3500000000001,2,4,3,243,9
17223.0,4,2,235.04,4,2,2,422,8
17224.0,137,1,22.36,2,2,1,221,5
17225.0,217,1,131.15,1,2,1,121,4
17226.0,80,2,288.83,2,2,2,222,6
17227.0,4,7,515.63,4,4,3,443,11
17228.0,3,7,1200.6399999999999,4,4,3,443,11
17230.0,219,9,3519.76,1,4,4,144,9
17231.0,25,14,3185.78,3,4,4,344,11
17233.0,84,2,265.93,2,2,2,222,6
17235.0,8,7,831.02,4,4,3,443,11
17236.0,46,6,467.88,3,4,2,342,9
17237.0,11,2,611.04,4,2,3,423,9
17238.0,7,17,3462.9,4,4,4,444,12
17239.0,23,3,329.35,3,3,2,332,8
17240.0,232,1,100.0,1,2,1,121,4
17241.0,21,12,2119.04,3,4,4,344,11
17242.0,92,3,1319.9,2,3,4,234,9
17243.0,5,44,8822.58,4,4,4,444,12
17244.0,19,4,573.74,3,3,3,333,9
17245.0,325,1,121.34,1,2,1,121,4
17246.0,182,2,28.97,1,2,1,121,4
17248.0,117,1,181.89000000000001,2,2,1,221,5
17249.0,64,1,68.03,2,2,1,221,5
17251.0,18,2,468.7,4,2,2,422,8
17254.0,37,1,190.34,3,2,1,321,6
17255.0,26,2,408.41,3,2,2,322,7
17256.0,236,2,56.129999999999995,1,2,1,121,4
17257.0,72,1,68.35,2,2,1,221,5
17258.0,32,2,417.3,3,2,2,322,7
17259.0,4,5,1050.61,4,4,3,443,11
17260.0,47,1,81.0,3,2,1,321,6
17261.0,145,1,201.69,1,2,1,121,4
17262.0,2,3,220.86,4,3,2,432,9
17264.0,60,1,214.38,2,2,1,221,5
17266.0,135,2,141.49,2,2,1,221,5
17268.0,127,3,211.2,2,3,1,231,6
17269.0,21,1,433.91,3,2,2,322,7
17270.0,105,2,327.45,2,2,2,222,6
17271.0,372,1,165.95,1,2,1,121,4
17273.0,60,1,141.12,2,2,1,221,5
17274.0,31,1,419.65,3,2,2,322,7
17275.0,19,1,73.45,3,2,1,321,6
17276.0,38,1,374.39,3,2,2,322,7
17278.0,201,1,25.2,1,2,1,121,4
17280.0,74,1,118.85999999999999,2,2,1,221,5
17281.0,10,1,70.80000000000001,4,2,1,421,7
17282.0,92,2,447.71,2,2,2,222,6
17283.0,14,1,107.21000000000001,4,2,1,421,7
17284.0,25,1,730.33,3,2,3,323,8
17285.0,264,2,240.29,1,2,2,122,5
17286.0,36,2,131.81,3,2,1,321,6
17287.0,3,16,2172.59,4,4,4,444,12
17288.0,26,4,779.85,3,3,3,333,9
17289.0,12,6,865.86,4,4,3,443,11
17290.0,17,5,519.36,4,4,3,443,11
17292.0,108,2,111.88,2,2,1,221,5
17293.0,30,8,1227.82,3,4,4,344,11
17294.0,305,2,296.16,1,2,2,122,5
17296.0,366,1,190.83,1,2,1,121,4
17298.0,10,3,266.42,4,3,2,432,9
17299.0,75,2,336.62,2,2,2,222,6
17300.0,26,2,206.49,3,2,1,321,6
17301.0,260,1,131.15,1,2,1,121,4
17304.0,170,1,50.5,1,2,1,121,4
17305.0,284,1,63.5,1,2,1,121,4
17307.0,31,7,820.0500000000001,3,4,3,343,10
17309.0,17,2,179.49,4,2,1,421,7
17311.0,28,4,903.01,3,3,3,333,9
17314.0,29,9,1707.48,3,4,4,344,11
17315.0,11,5,2787.5,4,4,4,444,12
17316.0,56,1,124.45,2,2,1,221,5
17318.0,361,1,139.43,1,2,1,121,4
17319.0,305,1,29.1,1,2,1,121,4
17320.0,4,4,1344.68,4,3,4,434,11
17321.0,30,4,748.15,3,3,3,333,9
17322.0,12,5,854.78,4,4,3,443,11
17323.0,43,5,644.52,3,4,3,343,10
17324.0,2,8,758.91,4,4,3,443,11
17325.0,46,2,350.65999999999997,3,2,2,322,7
17326.0,44,2,242.61,3,2,2,322,7
17327.0,45,2,106.25,3,2,1,321,6
17328.0,309,1,29.700000000000003,1,2,1,121,4
17329.0,367,3,465.34000000000003,1,3,2,132,6
17332.0,164,5,617.16,1,4,3,143,8
17334.0,42,1,238.08,3,2,2,322,7
17335.0,19,2,258.24,3,2,2,322,7
17338.0,11,9,4921.45,4,4,4,444,12
17339.0,1,2,119.0,4,2,1,421,7
17340.0,2,8,6968.81,4,4,4,444,12
17341.0,2,3,799.78,4,3,3,433,10
17342.0,15,4,678.1500000000001,4,3,3,433,10
17343.0,12,5,848.9,4,4,3,443,11
17344.0,364,1,286.99,1,2,2,122,5
17345.0,11,6,733.5600000000001,4,4,3,443,11
17346.0,9,12,2146.38,4,4,4,444,12
17348.0,73,4,1011.08,2,3,3,233,8
17349.0,16,3,378.73,4,3,2,432,9
17350.0,30,3,458.031,3,3,2,332,8
17351.0,63,9,1284.98,2,4,4,244,10
17352.0,332,1,36.25,1,2,1,121,4
17354.0,64,2,358.67,2,2,2,222,6
17355.0,22,1,153.09,3,2,1,321,6
17356.0,190,4,609.49,1,3,3,133,7
17358.0,12,3,407.85,4,3,2,432,9
17359.0,284,1,133.9,1,2,1,121,4
17360.0,21,3,476.02,3,3,2,332,8
17361.0,312,2,383.59000000000003,1,2,2,122,5
17362.0,36,5,598.0600000000001,3,4,3,343,10
17363.0,31,3,407.76,3,3,2,332,8
17364.0,12,16,5605.12,4,4,4,444,12
17365.0,23,6,2771.26,3,4,4,344,11
17366.0,68,2,774.62,2,2,3,223,7
17368.0,11,5,424.65,4,4,2,442,10
17371.0,259,3,219.97,1,3,1,131,5
17372.0,17,19,2287.2400000000002,4,4,4,444,12
17373.0,54,3,520.58,2,3,3,233,8
